Country Code,Indicator,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
TZA,IT.MLT.MAIN.P2,0.518194774,0.517078883,0.457311361,0.404554136,0.39689921,0.401453096,0.384336634,0.401335607,0.295812027,0.40145486,0.393516741,0.352639841,0.374826021,0.340322507,0.302786832,0.277411996,0.244295723,0.232515938,0.220618745,0.131518647,0.121319074,
TZA,NY.GDP.MKTP.KD.ZG,4.520784635,6.070808288,7.093194984,6.672789829,7.50381466,7.476319258,6.53222139,6.768535202,5.68641686,5.269105248,6.336523427,7.672155435,4.50015356,6.781585601,6.732461868,6.160628774,6.867116196,6.785680114,5.444967601,5.799999977,1.996343506,4.279084542
TZA,SI.POV.GINI,37.3,,,,,,,40.3,,,,37.8,,,,,,,40.5,,,
TZA,SE.XPD.TOTL.GD.ZS,,,,,3.561229944,3.546250105,3.009919882,4.033420086,4.185910225,3.960760117,4.541699886,3.558290005,3.470930099,3.357959986,3.384880066,4.194869995,4.101970196,4.430510044,3.696439981,3.596836329,3.225153446,3.297790289
TZA,TX.VAL.TECH.MF.ZS,,,,,,,,,2.229890188,3.480536116,3.866558466,5.683593613,10.68819182,6.132480811,3.384020389,0.81565034,2.319270409,2.558364448,6.891609002,,,
TZA,FP.CPI.TOTL.ZG,5.923961096,5.147468002,5.317833661,5.303566215,4.735801439,5.034570093,7.250972621,7.02551437,10.27839376,12.14222787,6.200155956,12.69096947,16.00109385,7.870723646,6.13161433,5.58816953,5.174766293,5.318716052,3.494458489,3.46428058,3.290290628,
TZA,FR.INR.LNDP,14.19083333,15.24643368,13.10921265,11.46906624,9.939653318,10.51614548,8.925580862,7.390829342,6.729482741,7.058679564,7.920833333,8.185,6.011666667,5.8925,6.435833333,6.2075,5.4625,6.589166667,9.214166667,9.866666667,9.997609549,
TZA,SL.TLF.CACT.FE.ZS,84.34899902,84.35600281,84.94100189,85.50800323,86.05899811,86.59200287,87.10900116,86.34700012,85.5510025,84.72100067,83.85500336,82.95300293,82.01599884,81.04100037,80.02799988,80.04599762,80.0739975,80.10600281,80.14299774,80.18599701,79.36599731,79.52799988
TZA,SL.TLF.CACT.MA.ZS,88.61399841,88.59300232,88.80599976,89.01499939,89.22200012,89.4260025,89.62799835,89.42700195,89.22499847,89.02300262,88.81999969,88.61699677,88.41500092,88.21199799,88.00800323,87.96199799,87.88400269,87.79699707,87.69799805,87.58200073,86.80599976,87.09799957
TZA,LP.LPI.OVRL.XQ,,,,,,,,2.08,,,2.6,,2.65,,2.330834,,2.990185,,,,,
TZA,CM.MKT.LCAP.GD.ZS,1.73056526,2.931162036,,,,,,,,,,,,,,,,,,,10.38617243,
TZA,MS.MIL.XPND.GD.ZS,1.487264012,1.451604644,1.302598457,1.074306968,0.994614573,0.8239413,0.792124011,0.762064569,0.69827899,0.757193066,0.896024084,0.903150747,0.913799354,0.972362603,1.015761009,1.091369867,1.093691934,1.055796282,1.055236597,1.01776679,1.026223835,
TZA,IT.CEL.SETS.P2,0.329912553,0.801376008,1.717454764,3.572039702,5.195323984,7.708648459,14.18252749,20.28444734,31.07662446,40.55707231,47.3179195,56.19549248,57.8480982,56.60282982,63.77561693,77.04656442,75.48495237,73.09478999,77.24135223,82.20817408,85.74688799,
TZA,GC.NLD.TOTL.GD.ZS,,,,,,,,,,0.027774182,0.023868632,-1.50379418,-2.440072679,-1.228697785,-2.770265365,-1.063161541,-0.715370602,-1.480547588,-0.292292524,,,
TZA,EN.URB.LCTY.UR.ZS,30.40789977,30.4346471,30.43107263,30.50604373,30.5694041,30.63645146,30.71423985,30.79713878,30.88210992,30.96230925,31.03788994,31.11050965,31.18316313,31.25451034,31.33551756,31.42848437,31.53594527,31.65729076,31.79528706,31.8224511,31.84805697,31.87031266
TZA,GB.XPD.RSDV.GD.ZS,,,,,,,,0.334619999,,,0.373070002,,,0.514559984,,,,,,,,
TZA,IC.LGL.CRED.XQ,,,,,,,,,,,,,,5,5,5,5,5,5,5,,
TZA,GC.TAX.TOTL.GD.ZS,,,,,,,,,,11.53417446,9.912261583,9.793982,10.43300402,10.72192345,11.36379689,10.49249549,11.39033994,11.82656497,11.69508309,,,
TZA,IC.REG.DURS.FE,,,,36,36,36,33,32,31,31,31,31,29,29,29,29,29,29,27.5,29.5,,
TZA,IC.REG.DURS.MA,,,,36,36,36,33,32,31,31,31,31,29,29,29,29,29,29,27.5,29.5,,
TZA,IC.GOV.DURS.ZS,,,,,,,4,,,,,,,2,,,,,,,,
TZA,IC.TAX.TOTL.CP.ZS,,,,,,43.8,43.8,43.9,44.4,44.4,44.4,44.9,44.9,44.3,44.3,43.9,43.9,44.1,44,43.8,,
TZA,SE.PRM.TCAQ.ZS,,100,100,,100,100,100,100,,100,94.49945068,,,98.98621368,,,99.19595337,,,,,
TZA,SL.UEM.TOTL.FE.ZS,3.105999947,2.954999924,3.243000031,3.549000025,3.844000101,4.151000023,4.47300005,3.904000044,3.339999914,2.757999897,3.545000076,4.329999924,4.100999832,3.803999901,2.703000069,2.726000071,2.74000001,2.75999999,2.789000034,2.805999994,3.15199995,3.351999998
TZA,SL.UEM.TOTL.MA.ZS,3.019999981,3.025000095,2.838999987,2.667999983,2.482000113,2.302000046,2.125,2.161000013,2.207000017,2.247999907,2.444999933,2.644999981,2.398999929,2.10800004,1.577000022,1.598999977,1.61500001,1.633999944,1.659999967,1.677999973,1.947000027,1.995000005
TZA,SP.URB.TOTL.IN.ZS,22.309,22.674,23.044,23.611,24.223,24.845,25.478,26.121,26.776,27.439,28.114,28.798,29.493,30.196,30.904,31.617,32.333,33.053,33.776,34.5,35.227,35.954
THA,IC.BUS.DISC.XQ,,,,,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
THA,IC.CRD.INFO.XQ,,,,,,,,,,,,,,6,6,6,7,7,7,7,,
THA,FS.AST.PRVT.GD.ZS,,,,,,,,106.3625511,105.7597639,108.9833527,115.7475686,130.672938,136.2309986,142.3632027,145.5642258,149.3732535,146.2239494,144.6403073,144.0887917,143.3416903,160.4006213,
THA,EG.USE.ELEC.KH.PC,1448.072733,1504.756356,1617.566211,1713.620882,1827.239731,1914.801243,2005.256141,2080.246394,2105.440202,2101.146287,2307.804541,2283.748548,2443.615127,2514.758377,2538.795713,,,,,,,
THA,EG.IMP.CONS.ZS,39.20247952,42.0317325,44.11229633,44.65322968,46.76141048,44.25738133,43.20148309,42.52139788,39.4074866,39.9980873,40.10677945,41.65367801,40.21453286,42.47318298,41.56815174,,,,,,,
THA,GC.XPN.TOTL.GD.ZS,13.50392124,15.74345695,20.19145549,14.85436669,15.49155952,15.31498103,15.06489621,16.55114139,17.0589483,18.41180589,17.41141537,19.41745836,18.62161962,19.09372653,19.30478212,18.68254991,18.92919635,18.37954103,18.40243989,17.920814,22.13530471,
THA,IT.NET.BBND.P2,,0.002538591,,0.017987644,0.253518335,0.849170532,1.357717016,1.954216691,3.11553937,3.924632956,4.839422048,5.768798864,6.66165831,7.61910151,7.94871373,9.065043045,10.46667116,11.85959043,13.23520776,14.51882873,16.44451091,
THA,IT.MLT.MAIN.P2,8.881412793,9.520310896,10.23430067,10.27486099,10.48016565,10.75370196,10.74511549,10.61322095,11.11414345,10.77505099,10.17210083,9.865460651,9.40061851,8.886995136,8.314003883,7.726170095,6.823127089,14.38379906,8.726969619,7.777313804,7.167624036,
THA,NY.GDP.MKTP.KD.ZG,4.455247043,3.44424901,6.149036052,7.189243303,6.289342143,4.187638429,4.967810892,5.435151691,1.725698849,-0.690618232,7.513390533,0.840132083,7.242796202,2.687495563,0.984468864,3.134047249,3.435157717,4.177681032,4.222870287,2.151656122,-6.19548916,1.566295338
THA,SI.POV.GINI,42.8,,41.9,,42.5,,41.8,39.8,40.3,39.6,39.4,37.5,39.3,37.8,37,36,36.9,36.5,36.4,34.9,35,
THA,SE.XPD.TOTL.GD.ZS,5.25345993,4.81787014,3.864919901,3.725610018,4.030889988,3.93859005,4.05038023,3.603149891,3.508500099,3.861939907,3.508440018,4.805550098,4.536709785,4.1240201,3.723560095,3.759670019,3.637520075,3.355730057,3.056770086,2.968980074,,
THA,TX.VAL.TECH.MF.ZS,,,,,,,,27.89055868,26.32738133,27.47146892,26.26915443,22.67501972,22.82799665,22.11689695,22.6346874,23.90663374,24.15131081,25.0936015,23.70033306,23.53905135,27.66722455,
THA,FP.CPI.TOTL.ZG,1.591969175,1.626908873,0.697308977,1.804349946,2.759149262,4.540369196,4.63747436,2.241540953,5.468489496,-0.845716092,3.247588424,3.808790581,3.014899503,2.184886185,1.895141819,-0.900424963,0.188149704,0.665631893,1.063897542,0.706728601,-0.845937147,1.230395413
THA,FR.INR.LNDP,4.541666667,4.729166667,,,3.454723374,3.06623911,1.935076858,3.205778447,3.285890236,3.754057707,3.134367416,2.609507409,2.587164124,2.627377533,3.196056002,3.298459393,3.168003141,3.127420956,2.859166667,2.6675,2.670833333,2.654583333
THA,SL.TLF.CACT.FE.ZS,64.99299622,65.15200043,65.15399933,65.15599823,65.2539978,66.28299713,65.09700012,65.94100189,65.76000214,64.67500305,63.68899918,65.92299652,65.30999756,62.10100174,61.53900146,61.11399841,60.19200134,59.40399933,59.66600037,59.02000046,59.20500183,58.99200058
THA,SL.TLF.CACT.MA.ZS,80.68800354,81.58100128,81.39800262,81.21499634,81.96600342,81.48899841,81.25299835,81.66899872,81.50299835,81.32800293,79.9940033,81.1190033,81.20700073,78.99900055,78.7009964,77.94799805,76.89499664,76.19799805,76.5510025,75.51300049,75.4489975,75.02700043
THA,LP.LPI.OVRL.XQ,,,,,,,,3.31,,,3.29,,3.18,,3.42958,,3.2551,,3.41,,,
THA,CM.MKT.LCAP.GD.ZS,23.11645197,29.87883032,33.88240624,78.15646859,66.73985928,65.4373067,63.20455442,74.97052681,35.39267669,62.81488351,81.42122995,72.40425058,98.03754456,84.30620216,105.6677927,86.9177938,104.7391468,120.2557332,98.81331398,104.6219701,108.7021074,
THA,MS.MIL.XPND.GD.ZS,1.48823095,1.433787439,1.349949251,1.242127969,1.079806927,1.048229469,1.101162006,1.339697747,1.53268866,1.703754773,1.454807925,1.486704232,1.381411553,1.403956885,1.406636553,1.426581859,1.421440121,1.389954419,1.357573997,1.352707836,1.473849739,
THA,IT.CEL.SETS.P2,4.854442805,11.88242923,27.23605223,33.48869849,41.48845903,46.56376115,60.96934177,80.04282187,92.9449112,98.63231758,106.7434632,114.7080111,125.3199593,137.7205427,141.8728508,149.8111512,173.5054814,175.5964942,180.1826119,186.1585875,166.6103677,
THA,GC.NLD.TOTL.GD.ZS,-1.808003045,-2.107430124,-6.784628082,1.385169475,1.053127113,2.324284425,1.780002337,0.12362203,0.465646756,-2.850759427,-0.582220649,-1.060949262,-1.174351055,0.304794912,-0.852193865,-0.046707516,0.280799733,-0.742423893,-0.442139155,0.013885249,-4.500096026,
THA,EN.URB.LCTY.UR.ZS,32.36829153,31.72841624,31.15000147,30.6269619,30.15029978,29.71462662,29.31557299,28.95462455,28.62772652,28.33063775,28.06009749,28.1128811,28.23870568,28.37452051,28.52481609,28.69086203,28.87165017,29.06988382,29.2867998,29.32517722,29.35923206,29.38686723
THA,GB.XPD.RSDV.GD.ZS,0.244709998,0.252310008,0.230550006,0.245340005,0.238279998,0.218889996,0.232710004,0.200800002,0.203309998,0.234549999,,0.36146,,0.44163999,0.479880005,0.61609,0.778289974,1.001659989,1.114060044,1.142570019,,
THA,IC.LGL.CRED.XQ,,,,,,,,,,,,,,3,3,3,3,7,7,7,,
THA,GC.TAX.TOTL.GD.ZS,12.9767329,13.07021832,13.47031276,14.4815688,14.85333091,16.06186027,15.63699271,15.14315656,15.3848864,14.19423084,14.93264755,16.36183479,15.44093567,17.0125248,15.80833907,16.14061659,15.36208784,14.77967697,14.91490941,14.65257545,14.48029796,
THA,IC.REG.DURS.FE,,,,35,35,35,35,35,35,34,34,32,31,31,31,31,29,6,6,6,,
THA,IC.REG.DURS.MA,,,,35,35,35,35,35,35,34,34,32,31,31,31,31,29,6,6,6,,
THA,IC.GOV.DURS.ZS,,,,,,,0.4,,,,,,,,,,4.8,,,,,
THA,IC.TAX.TOTL.CP.ZS,,,,,,36.4,35.9,36.4,36.1,35.8,35.8,35.9,36.1,28.7,26,26.8,29.6,28.7,29.5,29.5,,
THA,SE.PRM.TCAQ.ZS,,,,,,,,,,,,,,,100,100,100,100,,100,100,
THA,SL.UEM.TOTL.FE.ZS,2.335999966,2.490999937,1.63499999,1.442000031,1.379999995,1.210000038,1.121999979,1.065999985,1.039999962,0.875,0.620000005,0.675999999,0.531000018,0.238999993,0.56400001,0.611000001,0.712000012,0.841000021,0.748000026,0.736000001,1.088999987,1.411999941
THA,SL.UEM.TOTL.MA.ZS,2.436000109,2.690999985,1.975999951,1.623000026,1.618999958,1.470000029,1.302999973,1.27699995,1.299999952,1.011999965,0.620000005,0.646000028,0.621999979,0.259000003,0.593999982,0.591000021,0.671999991,0.82099998,0.787999988,0.70599997,1.108999968,1.422000051
THA,SP.URB.TOTL.IN.ZS,31.386,32.548,33.734,34.941,36.169,37.411,38.673,39.95,41.242,42.543,43.856,44.698,45.445,46.193,46.943,47.694,48.448,49.2,49.949,50.692,51.43,52.163
TLS,IC.BUS.DISC.XQ,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,
TLS,IC.CRD.INFO.XQ,,,,,,,,,,,,,,4,4,4,4,4,4,4,,
TLS,FS.AST.PRVT.GD.ZS,,,1.361354,5.375330024,20.05206058,22.91011584,24.56118763,18.51565926,15.79801984,14.24443624,12.43530713,12.73797945,13.79361886,13.02533875,13.24956862,13.28783974,12.59855018,16.06919401,15.77497117,12.87318607,15.26288481,
TLS,EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,
TLS,EG.IMP.CONS.ZS,,,,,,,,,,,,,,,,,,,,,,
TLS,GC.XPN.TOTL.GD.ZS,,,,,,,,,,,83.6157581,70.61518857,78.16127605,62.9299653,67.37142836,73.09203098,69.66437057,55.97130541,55.93740735,48.67708166,,
TLS,IT.NET.BBND.P2,,,,0.000950261,0.001337596,0.002210755,0.002853118,0.004824429,0.00672711,0.043843441,0.045723775,0.049409289,0.052957032,0.060695712,0.087539203,0.085931479,0.054293981,0.052764591,0.003233505,0.006650587,0.005688519,
TLS,IT.MLT.MAIN.P2,,,,0.208001622,0.215867385,0.234541042,0.246351945,0.235432153,0.250229527,0.270600599,0.26583803,0.274356309,0.264785162,0.260124478,0.302895862,0.227367337,0.208728373,0.191512944,0.173978331,0.160464737,0.152604015,
TLS,NY.GDP.MKTP.KD.ZG,,16.34769215,-6.700689516,-2.182272285,0.400002624,2.987650538,-4.119405421,10.26241984,11.39054225,10.1443055,9.32942856,5.956047328,4.853364501,3.068264529,4.512039654,2.76107911,3.385306549,-3.071099761,-0.687542477,19.53581024,10.37185524,4.399998458
TLS,SI.POV.GINI,,35.9,,,,,,27.8,,,,,,,28.7,,,,,,,
TLS,SE.XPD.TOTL.GD.ZS,,,,,,,,,8.670570374,12.90345955,11.10760975,10.1947298,7.163169861,5.667170048,7.515490055,8.445150375,8.078379631,7.034530163,6.727479935,,,
TLS,TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,,
TLS,FP.CPI.TOTL.ZG,,,,7.165158914,3.23751394,1.111674004,3.936162599,10.30090202,9.064236219,0.669681186,6.765976802,13.49984024,11.80030967,10.98723442,0.848838206,0.646148614,-1.469842879,0.52297668,2.29424307,0.95881274,,
TLS,FR.INR.LNDP,,,,,,,,,,,,10.19804398,11.30552836,11.51384406,12.01394847,12.71937999,13.28833333,12.59333333,12.81445531,14.72040075,13.47756572,10.52098837
TLS,SL.TLF.CACT.FE.ZS,63.18999863,62.49499893,62.97800064,63.23899841,63.36000061,63.32699966,63.68099976,63.24300003,62.76499939,62.36999893,62.01599884,61.83499908,61.65000153,61.63499832,61.52299881,61.47299957,61.40499878,61.66199875,61.7879982,61.72600174,61.08300018,60.98699951
TLS,SL.TLF.CACT.MA.ZS,73.0739975,72.96199799,73.04699707,73.08200073,73.09600067,73.09300232,73.125,73.08100128,73.01200104,72.93399811,72.84700012,72.79599762,72.73699951,72.73200226,72.69300079,72.6760025,72.65100098,72.7440033,72.78500366,72.76599884,72.13300323,72.23999786
TLS,LP.LPI.OVRL.XQ,,,,,,,,1.71,,,,,,,,,,,,,,
TLS,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,
TLS,MS.MIL.XPND.GD.ZS,,,,,,0.444864865,0.605915693,0.823845887,0.538587662,1.140173772,0.65993948,0.361322797,0.500494678,0.560780913,0.732288525,1.190536013,1.039944466,0.916943365,0.762205693,1.23214145,1.162197723,
TLS,IT.CEL.SETS.P2,,,,2.117815497,2.646587639,3.323368186,4.8306232,7.546854858,11.84369229,32.66299102,43.25652044,55.17229918,54.81052856,56.36030362,117.151723,115.0770458,122.3766657,125.2052269,115.8141255,110.2184718,104.5106167,
TLS,GC.NLD.TOTL.GD.ZS,,,,,,,,,,,186.3818423,238.576902,233.989584,169.9367031,64.86041311,8.071227875,-52.52449235,-12.02497309,-2.771826618,5.69182414,,
TLS,EN.URB.LCTY.UR.ZS,,,,,,,,,,,,,,,,,,,,,,
TLS,GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,
TLS,IC.LGL.CRED.XQ,,,,,,,,,,,,,,0,0,0,0,0,0,0,,
TLS,GC.TAX.TOTL.GD.ZS,,,,,,,,,,,110.1827704,135.5004501,147.6612527,93.87901109,62.80056244,36.07246764,14.99513508,19.84374599,24.80563419,22.64204736,,
TLS,IC.REG.DURS.FE,,,,,167,167,167,158,157,157,110,94,94,94,15,14,14,13,13,13,,
TLS,IC.REG.DURS.MA,,,,,167,167,167,158,157,157,110,94,94,94,15,14,14,13,13,13,,
TLS,IC.GOV.DURS.ZS,,,,,,,,,,3.7,,,,,,6,,,,,,
TLS,IC.TAX.TOTL.CP.ZS,,,,,,48.9,48.9,48.9,33.1,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,17.3,,
TLS,SE.PRM.TCAQ.ZS,,,,,,,,,,,,,,,,,,,,,,
TLS,SL.UEM.TOTL.FE.ZS,4.038000107,4.005000114,4.25,4.191999912,4.157000065,4.122000217,4.19299984,4.031000137,4.014999866,4.025000095,4.025000095,4.414999962,4.767000198,5.176000118,5.506000042,5.892000198,6.250999928,6.352000237,6.28399992,5.960000038,6.425000191,6.743000031
TLS,SL.UEM.TOTL.MA.ZS,2.880000114,2.838000059,2.999000072,2.938999891,2.895999908,2.852999926,2.88499999,2.753000021,2.72300005,2.710999966,2.693000078,2.821000099,2.920000076,3.051000118,3.131000042,3.242000103,3.335000038,3.430000067,3.431999922,3.286999941,3.634000063,3.683000088
TLS,SP.URB.TOTL.IN.ZS,24.263,24.619,24.979,25.343,25.71,26.041,26.374,26.709,27.048,27.389,27.732,28.079,28.428,28.779,29.133,29.49,29.85,30.212,30.578,30.947,31.32,31.695
TGO,IC.BUS.DISC.XQ,,,,,,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,,
TGO,IC.CRD.INFO.XQ,,,,,,,,,,,,,,0,0,0,0,0,0,8,,
TGO,FS.AST.PRVT.GD.ZS,13.95325198,12.8342332,11.47305837,14.19487187,13.20846992,14.34731074,15.88030105,22.82816877,18.76809416,19.80866771,21.74894556,28.12571374,30.57616747,37.9663363,35.60062984,40.16301969,30.61648078,29.60257936,27.48178682,26.72298081,26.57892259,
TGO,EG.USE.ELEC.KH.PC,95.2399132,98.96157506,96.20861106,102.9897222,107.3563811,109.4153709,108.4526993,102.3586404,104.8752699,124.1433151,124.1109405,134.7799002,144.3796672,144.3623691,154.6652373,,,,,,,
TGO,EG.IMP.CONS.ZS,16.39470782,14.32731472,15.09808714,17.54854281,16.54544619,15.65068905,13.85430508,14.58853446,16.5300019,26.10268087,23.98470872,22.25041148,19.85893043,19.89243657,19.97162295,,,,,,,
TGO,GC.XPN.TOTL.GD.ZS,,,,,13.14150872,14.8812997,16.25800721,16.44351271,13.23158861,14.73247743,14.18247021,15.13405458,17.49479023,17.87751204,16.14704975,17.79332146,13.69974968,11.49764892,13.47032498,12.97391291,,
TGO,IT.NET.BBND.P2,,,,,,,,0.020285932,0.031413251,0.066647096,0.423954545,0.516059645,0.612550487,0.099428848,0.176660129,0.902233708,0.649311826,0.656623637,0.331546351,0.394674035,0.636644005,
TGO,IT.MLT.MAIN.P2,0.868389705,0.955720685,0.984331246,1.146185288,1.206141594,1.11965486,1.42388875,1.680354181,2.316443711,2.859026034,0.934506381,0.913788976,0.909237329,0.89920201,0.746861866,0.719498337,0.450295881,0.469066987,0.477760878,0.539507862,0.561668682,
TGO,NY.GDP.MKTP.KD.ZG,-0.783479606,0.823438749,3.82662258,6.720171423,-0.978665335,-4.666299382,2.6501321,-1.175120391,4.062252827,5.537910973,6.099259163,6.398199053,6.543507029,6.112343077,5.920588573,5.742868453,5.559079305,4.347748238,4.9762131,5.459921448,1.752824967,5.260594925
TGO,SI.POV.GINI,,,,,,,42.2,,,,,46,,,,43.1,,,42.4,,,
TGO,SE.XPD.TOTL.GD.ZS,3.920900106,3.767040014,3.487449884,3.326090097,3.109630108,3.159780025,3.435009956,3.510629892,3.285300016,3.867880106,4.096350193,4.309299946,4.719200134,4.423649788,4.78455019,5.10860014,3.686490059,3.760529995,4.043940067,4.069143295,3.991246223,
TGO,TX.VAL.TECH.MF.ZS,,,,,,,,,0.039613627,0.076542175,0.048432554,0.195578678,0.171441645,0.220281692,0.154375374,0.430004077,0.099803069,0.740557008,0.090662679,0.053546346,0.237930839,
TGO,FP.CPI.TOTL.ZG,1.862605955,3.919591337,3.059818575,-0.930000884,0.393078681,6.78292893,2.228977794,0.945673272,8.694828144,3.71360592,1.445945174,3.563514729,2.577181741,1.825394759,0.190875076,2.58390527,1.285246608,-0.980289496,0.928170504,0.685897591,1.827540385,
TGO,FR.INR.LNDP,,,,,,1.148333333,-3.085,-3.061666667,-3.14,-3.601666667,-3.273333333,-3.244916667,-2.953333333,-2.366666667,-1.92,-1.844166667,-1.63,-1.35,,,,
TGO,SL.TLF.CACT.FE.ZS,55.1230011,55.1570015,55.20000076,55.24499893,55.2820015,55.30599976,55.29199982,55.28099823,55.27399826,55.27600098,55.29199982,55.30699921,55.34000015,55.39300156,55.46500015,55.55599976,55.65200043,55.76399994,55.89199829,56.03499985,55.5019989,55.48799896
TGO,SL.TLF.CACT.MA.ZS,62.07799911,61.98400116,61.87200165,61.75699997,61.6609993,61.59500122,61.62200165,61.64099884,61.65100098,61.63899994,61.59400177,61.55400085,61.46699905,61.33499908,61.1570015,60.93500137,60.70100021,60.43099976,60.12400055,59.7820015,59.21300125,59.36899948
TGO,LP.LPI.OVRL.XQ,,,,,,,,2.25,,,2.6,,2.58,,2.31846,,2.617778,,2.45,,,
TGO,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,
TGO,MS.MIL.XPND.GD.ZS,,,,1.365699839,1.406048096,1.457440202,,,1.722186244,1.638012563,1.658857988,1.526063748,1.624643118,1.676205361,1.818288863,1.674422895,1.840382387,1.874542288,1.963332431,3.146217077,2.014240018,
TGO,IT.CEL.SETS.P2,1.015351712,1.876518375,3.177545025,4.570052483,6.082282965,7.727420148,12.2855239,20.10552063,25.47156041,34.99266898,40.52340517,40.86352778,48.89773243,61.29638252,63.26861866,66.2993479,73.30838776,78.84556082,77.88610174,77.19500701,78.71394191,
TGO,GC.NLD.TOTL.GD.ZS,,,,,-0.288158407,-5.321130035,-3.306659105,-0.780997009,0.257498692,-0.519924356,-0.293085456,-1.052117633,-6.191379317,-3.010172982,-3.333647745,-6.277618483,-5.425596067,0.238436959,-0.583058835,1.747287222,,
TGO,EN.URB.LCTY.UR.ZS,63.13418173,63.7002708,64.37358393,65.11436924,65.87277761,66.60058943,65.41910593,64.24057278,63.07560632,61.93959168,60.84052796,59.74400534,58.66603703,57.62733639,56.63384715,55.68523743,54.77550544,53.90307579,53.06357925,52.2840655,51.58689684,50.99009901
TGO,GB.XPD.RSDV.GD.ZS,,,,,,,,,,,0.234760001,,0.223240003,,0.266539991,,,,,,,
TGO,IC.LGL.CRED.XQ,,,,,,,,,,,,,,6,6,6,6,6,6,6,,
TGO,GC.TAX.TOTL.GD.ZS,,,,,13.14635208,12.8777438,13.88591562,15.36898502,14.2474836,14.41500542,14.54282208,15.97026891,15.87966385,16.86006417,18.39938624,18.95427306,13.95827871,13.04222753,12.70954333,13.15518747,,
TGO,IC.REG.DURS.FE,,,,74,63,63,62,60,60,84,84,84,38,19,10,10,6,6,5.5,2.5,,
TGO,IC.REG.DURS.MA,,,,74,63,63,62,60,60,84,84,84,38,19,10,10,6,6,5.5,2.5,,
TGO,IC.GOV.DURS.ZS,,,,,,,,,,2.7,,,,,,,10.3,,,,,
TGO,IC.TAX.TOTL.CP.ZS,,,,,,52.5,52.5,52.6,52.6,52.5,50.3,48.9,48.9,48.9,50.3,48.5,48.5,48.5,48.2,48.2,,
TGO,SE.PRM.TCAQ.ZS,,,,,,,,,,,76.70282745,70.79670715,82.13861084,76.06690979,,73.32920074,,,,76.70950317,75.71788025,
TGO,SL.UEM.TOTL.FE.ZS,4.008999825,4.028999805,4.044000149,4.059999943,4.119999886,4.164000034,4.163000107,3.678999901,3.15899992,2.65199995,2.147000074,1.641000032,1.651000023,1.661999941,1.672000051,1.682999969,2.224999905,2.773999929,2.796999931,2.819999933,3.017999887,3.114000082
TGO,SL.UEM.TOTL.MA.ZS,3.963000059,4.008999825,4.048999786,4.092000008,4.188000202,4.268000126,4.293000221,3.917999983,3.499000072,3.096999884,2.696000099,2.29399991,2.388999939,2.486000061,2.584000111,2.683000088,3.661000013,4.652999878,4.614999771,4.579999924,4.831999779,4.852000237
TGO,SP.URB.TOTL.IN.ZS,32.907,33.356,33.809,34.265,34.724,35.185,35.649,36.116,36.587,37.058,37.533,38.032,38.546,39.061,39.579,40.1,40.628,41.162,41.702,42.248,42.8,43.358
TON,IC.BUS.DISC.XQ,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,
TON,IC.CRD.INFO.XQ,,,,,,,,,,,,,,3,3,3,3,4,4,4,,
TON,FS.AST.PRVT.GD.ZS,40.5102913,41.88081711,44.03040953,44.61535759,40.57754786,52.8335931,48.23008556,55.07533112,52.27329763,48.01208855,39.92720723,32.9748582,30.61997181,30.68214766,31.57626235,34.08393198,37.41418886,37.99066258,39.64510279,37.73938817,39.19603781,
